Country/Region,Confirmed,Deaths,Recovered,Active,New cases,New deaths,New recovered,Confirmed last week,1 week change,1 week % increase,WHO Region
Afghanistan,27532,546,7660,19326,658,42,1502,22890,4642,20.28,Eastern Mediterranean
Albania,1788,39,1086,663,66,1,9,1385,403,29.1,Europe
Algeria,11385,811,8078,2496,117,12,135,10589,796,7.52,Africa
Andorra,855,52,792,11,1,0,1,852,3,0.35,Europe
Angola,166,8,64,94,11,1,0,118,48,40.68,Africa
Antigua and Barbuda,26,3,22,1,0,0,0,26,0,0,Americas
Argentina,37510,948,10721,25841,1958,35,209,27373,10137,37.03,Americas
Armenia,18698,309,7560,10829,665,7,746,14669,4029,27.47,Europe
Australia,7409,102,6878,429,18,0,1,7289,120,1.65,Western Pacific
Austria,17223,688,16101,434,20,1,2,17034,189,1.11,Europe
Azerbaijan,11329,139,6192,4998,338,6,117,8882,2447,27.55,Europe
Bahamas,104,11,74,19,0,0,2,103,1,0.97,Americas
Bahrain,20430,55,14696,5679,469,6,511,16667,3763,22.58,Eastern Mediterranean
Bangladesh,102292,1343,40164,60785,3803,38,1975,78052,24240,31.06,South-East Asia
Barbados,97,7,85,5,0,0,0,96,1,1.04,Americas
Belarus,56657,331,34023,22303,625,7,1288,51816,4841,9.34,Europe
Belgium,60348,9683,16724,33941,104,8,40,59711,637,1.07,Europe
Belize,22,2,16,4,0,0,0,20,2,10,Americas
Benin,597,11,238,348,25,2,1,305,292,95.74,Africa
Bhutan,67,0,25,42,0,0,1,62,5,8.06,South-East Asia
Bolivia,21499,697,4002,16800,814,18,0,16165,5334,33,Americas
Bosnia and Herzegovina,3174,168,2219,787,33,0,22,2832,342,12.08,Europe
Botswana,79,1,25,53,0,0,0,48,31,64.58,Africa
Brazil,978142,47748,534580,395814,22765,1238,13534,802828,175314,21.84,Americas
Brunei,141,3,138,0,0,0,0,141,0,0,Western Pacific
Bulgaria,3674,190,1941,1543,132,6,61,3086,588,19.05,Europe
Burkina Faso,899,53,810,36,0,0,1,892,7,0.78,Africa
Burma,286,6,187,93,24,0,2,260,26,10,South-East Asia
Burundi,104,1,75,28,0,0,0,85,19,22.35,Africa
Cabo Verde,823,7,377,439,31,0,0,657,166,25.27,Africa
Cambodia,129,0,126,3,1,0,0,126,3,2.38,Western Pacific
Cameroon,9864,276,5570,4018,0,0,0,8681,1183,13.63,Africa
Canada,101864,8360,0,93504,386,49,0,99146,2718,2.74,Americas
Central African Republic,2605,19,417,2169,41,1,15,1952,653,33.45,Africa
Chad,854,74,733,47,0,0,12,848,6,0.71,Africa
Chile,225103,3841,186441,34821,4475,226,4510,154092,71011,46.08,Americas
China,84494,4638,79515,341,36,0,5,84216,278,0.33,Western Pacific
Colombia,57202,1955,21361,33886,2119,68,961,43810,13392,30.57,Americas
Comoros,210,5,129,76,13,2,2,162,48,29.63,Africa
Congo (Brazzaville),883,27,391,465,0,0,0,728,155,21.29,Africa
Congo (Kinshasa),5283,117,685,4481,183,2,45,4515,768,17.01,Africa
Costa Rica,1939,12,937,990,68,0,38,1538,401,26.07,Americas
Cote d'Ivoire,6444,49,2863,3532,381,1,114,4404,2040,46.32,Africa
Croatia,2269,107,2142,20,11,0,1,2249,20,0.89,Europe
Cuba,2295,85,2020,190,15,1,21,2219,76,3.42,Americas
Cyprus,985,19,818,148,0,1,2,975,10,1.03,Europe
Czechia,10280,334,7440,2506,118,1,41,9855,425,4.31,Europe
Denmark,12531,600,11429,502,50,2,57,12222,309,2.53,Europe
Djibouti,4557,43,3527,987,12,0,116,4398,159,3.62,Eastern Mediterranean
Dominica,18,0,18,0,0,0,2,18,0,0,Americas
Dominican Republic,24645,635,14293,9717,540,2,77,21437,3208,14.96,Americas
Ecuador,49097,4087,24123,20887,607,80,242,44440,4657,10.48,Americas
Egypt,50437,1938,13528,34971,1218,88,387,39726,10711,26.96,Eastern Mediterranean
El Salvador,4200,82,2235,1883,134,3,98,3373,827,24.52,Americas
Equatorial Guinea,1664,32,515,1117,0,0,0,1306,358,27.41,Africa
Eritrea,142,0,39,103,11,0,0,41,101,246.34,Africa
Estonia,1977,69,1748,160,0,0,5,1965,12,0.61,Europe
Eswatini,586,4,267,315,23,0,5,449,137,30.51,Africa
Ethiopia,3954,65,934,2955,195,2,85,2670,1284,48.09,Africa
Fiji,18,0,18,0,0,0,0,18,0,0,Western Pacific
Finland,7119,326,6200,593,2,0,0,7064,55,0.78,Europe
France,195272,29606,74011,91655,467,28,220,192493,2779,1.44,Europe
Gabon,4340,32,1657,2651,111,2,152,3463,877,25.32,Africa
Gambia,36,1,24,11,2,0,0,28,8,28.57,Africa
Georgia,893,14,739,140,5,0,8,831,62,7.46,Europe
Germany,189817,8875,173847,7095,1213,24,248,186691,3126,1.67,Europe
Ghana,12929,66,4468,8395,339,0,58,10358,2571,24.82,Africa
Greece,3227,188,1374,1665,24,1,0,3088,139,4.5,Europe
Greenland,13,0,13,0,0,0,0,13,0,0,Europe
Grenada,23,0,23,0,0,0,1,23,0,0,Americas
Guatemala,11868,449,2290,9129,617,17,90,8561,3307,38.63,Americas
Guinea,4841,26,3467,1348,173,0,103,4372,469,10.73,Africa
Guinea-Bissau,1492,15,153,1324,0,0,0,1389,103,7.42,Africa
Guyana,183,12,102,69,12,0,0,158,25,15.82,Americas
Haiti,4916,84,24,4808,228,2,0,3941,975,24.74,Americas
Holy See,12,0,12,0,0,0,0,12,0,0,Europe
Honduras,10739,343,1179,9217,440,7,63,7669,3070,40.03,Americas
Hungary,4079,568,2564,947,1,1,17,4039,40,0.99,Europe
Iceland,1816,10,1801,5,1,0,4,1807,9,0.5,Europe
India,380532,12573,204711,163248,13586,336,10386,297535,82997,27.89,South-East Asia
Indonesia,42762,2339,16798,23625,1331,63,555,35295,7467,21.16,South-East Asia
Iran,197647,9272,156991,31384,2596,87,2179,180156,17491,9.71,Eastern Mediterranean
Iraq,25717,856,11333,13528,1463,83,563,16675,9042,54.22,Eastern Mediterranean
Ireland,25355,1714,22698,943,14,4,0,25238,117,0.46,Europe
Israel,20036,303,15518,4215,253,0,59,18569,1467,7.9,Europe
Italy,238159,34514,180544,23101,331,66,1089,236142,2017,0.85,Europe
Jamaica,638,10,458,170,12,0,7,611,27,4.42,Americas
Japan,17588,935,15753,900,58,0,0,17187,401,2.33,Western Pacific
Jordan,1001,9,697,295,14,0,4,890,111,12.47,Eastern Mediterranean
Kazakhstan,15877,100,10065,5712,0,3,145,13872,2005,14.45,Europe
Kenya,4257,117,1459,2681,213,10,106,3215,1042,32.41,Africa
Kosovo,1486,33,953,500,0,0,0,1326,160,12.07,Europe
Kuwait,38074,308,29512,8254,541,2,616,34432,3642,10.58,Eastern Mediterranean
Kyrgyzstan,2657,31,1933,693,0,0,0,2166,491,22.67,Europe
Laos,19,0,19,0,0,0,0,19,0,0,Western Pacific
Latvia,1108,30,903,175,4,0,28,1094,14,1.28,Europe
Lebanon,1495,32,944,519,6,0,37,1402,93,6.63,Eastern Mediterranean
Lesotho,4,0,2,2,0,0,0,4,0,0,Africa
Liberia,542,33,250,259,26,0,10,410,132,32.2,Africa
Libya,510,10,81,419,10,0,3,393,117,29.77,Eastern Mediterranean
Liechtenstein,82,1,55,26,0,0,0,82,0,0,Europe
Lithuania,1784,76,1449,259,6,0,2,1752,32,1.83,Europe
Luxembourg,4091,110,3940,41,6,0,5,4052,39,0.96,Europe
Madagascar,1403,13,463,927,25,1,13,1203,200,16.63,Africa
Malawi,592,8,74,510,20,2,1,481,111,23.08,Africa
Malaysia,8529,121,8000,408,14,0,127,8369,160,1.91,Western Pacific
Maldives,2137,8,1677,452,17,0,0,1976,161,8.15,South-East Asia
Mali,1906,107,1192,607,16,0,24,1722,184,10.69,Africa
Malta,663,9,610,44,1,0,0,640,23,3.59,Europe
Mauritania,2424,97,550,1777,201,2,123,1439,985,68.45,Africa
Mauritius,337,10,325,2,0,0,0,337,0,0,Africa
Mexico,165455,19747,122180,23528,5662,667,3676,133974,31481,23.5,Americas
Moldova,13106,444,7252,5410,374,11,175,10727,2379,22.18,Europe
Monaco,99,4,94,1,0,0,0,99,0,0,Europe
Mongolia,204,0,132,72,3,0,5,197,7,3.55,Western Pacific
Montenegro,337,9,315,13,4,0,0,324,13,4.01,Europe
Morocco,9074,213,8041,820,77,0,48,8537,537,6.29,Eastern Mediterranean
Mozambique,662,4,0,658,11,0,0,489,173,35.38,Africa
Namibia,39,0,19,20,3,0,0,31,8,25.81,Africa
Nepal,7848,22,1186,6640,671,2,19,4614,3234,70.09,South-East Asia
Netherlands,49520,6097,179,43244,115,4,0,48451,1069,2.21,Europe
New Zealand,1507,22,1482,3,0,0,0,1504,3,0.2,Western Pacific
Nicaragua,1823,64,1238,521,0,0,0,1464,359,24.52,Americas
Niger,1020,67,901,52,0,0,8,974,46,4.72,Africa
Nigeria,18480,475,6307,11698,745,6,340,14554,3926,26.98,Africa
North Macedonia,4664,216,1836,2612,182,6,33,3538,1126,31.83,Europe
Norway,8708,244,8138,326,16,1,0,8608,100,1.16,Europe
Oman,26818,119,13264,13435,739,3,1467,19954,6864,34.4,Eastern Mediterranean
Pakistan,165062,3229,61383,100450,4944,136,2168,125933,39129,31.07,Eastern Mediterranean
Panama,23351,475,13782,9094,754,5,8,18586,4765,25.64,Americas
Papua New Guinea,8,0,8,0,0,0,0,8,0,0,Western Pacific
Paraguay,1330,13,717,600,22,0,6,1230,100,8.13,Americas
Peru,244388,7461,131190,105737,3480,204,2568,214788,29600,13.78,Americas
Philippines,27799,1116,7090,19593,561,8,270,24175,3624,14.99,Western Pacific
Poland,31015,1316,15317,14382,314,30,396,28201,2814,9.98,Europe
Portugal,38089,1524,24010,12555,417,1,430,35910,2179,6.07,Europe
Qatar,84441,86,63642,20713,1267,4,1470,75071,9370,12.48,Eastern Mediterranean
Romania,23080,1473,16308,5299,320,22,191,21182,1898,8.96,Europe
Russia,560321,7650,313409,239262,7772,182,9609,501800,58521,11.66,Europe
Rwanda,646,2,350,294,7,0,3,494,152,30.77,Africa
Saint Kitts and Nevis,15,0,15,0,0,0,0,15,0,0,Americas
Saint Lucia,19,0,18,1,0,0,0,19,0,0,Americas
Saint Vincent and the Grenadines,29,0,26,3,0,0,1,27,2,7.41,Americas
San Marino,696,42,609,45,0,0,18,691,5,0.72,Europe
Sao Tome and Principe,688,12,191,485,5,0,3,632,56,8.86,Africa
Saudi Arabia,145991,1139,93915,50937,4757,48,2253,116021,29970,25.83,Eastern Mediterranean
Senegal,5475,76,3716,1683,106,3,110,4759,716,15.05,Africa
Serbia,12616,258,11769,589,94,1,72,12102,514,4.25,Europe
Seychelles,11,0,11,0,0,0,0,11,0,0,Africa
Sierra Leone,1272,51,710,511,23,0,3,1085,187,17.24,Africa
Singapore,41473,26,32712,8735,257,0,774,39387,2086,5.3,Western Pacific
Slovakia,1562,28,1443,91,1,0,6,1541,21,1.36,Europe
Slovenia,1511,109,1359,43,8,0,0,1488,23,1.55,Europe
Somalia,2719,88,724,1907,23,0,39,2513,206,8.2,Eastern Mediterranean
South Africa,83890,1737,44920,37233,3478,63,589,58568,25322,43.24,Africa
South Korea,12306,280,10835,1191,49,0,35,12003,303,2.52,Western Pacific
South Sudan,1830,32,117,1681,17,1,28,1670,160,9.58,Africa
Spain,245268,27136,150376,67756,585,0,0,242707,2561,1.06,Europe
Sri Lanka,1947,11,1421,515,23,0,24,1877,70,3.73,South-East Asia
Sudan,8020,487,2966,4567,0,0,0,6730,1290,19.17,Eastern Mediterranean
Suriname,277,7,74,196,16,1,26,168,109,64.88,Americas
Sweden,56043,5053,0,50990,1481,12,0,48288,7755,16.06,Europe
Switzerland,31200,1956,28900,344,13,0,0,31044,156,0.5,Europe
Syria,187,7,0,180,9,0,0,164,23,14.02,Eastern Mediterranean
Taiwan*,446,7,434,5,1,0,0,443,3,0.68,Western Pacific
Tajikistan,5279,51,3762,1466,58,0,62,4834,445,9.21,Europe
Tanzania,509,21,183,305,0,0,0,509,0,0,Africa
Thailand,3141,58,2997,86,6,0,1,3125,16,0.51,South-East Asia
Timor-Leste,24,0,0,24,0,0,0,24,0,0,South-East Asia
Togo,547,13,353,181,3,0,0,524,23,4.39,Africa
Trinidad and Tobago,123,8,109,6,0,0,0,117,6,5.13,Americas
Tunisia,1132,50,1006,76,4,0,2,1087,45,4.14,Eastern Mediterranean
Turkey,184031,4882,156022,23127,1304,21,1382,174023,10008,5.75,Europe
US,2191052,118434,599115,1473503,27762,717,6924,2023590,167462,8.28,Americas
Uganda,741,0,486,255,9,0,66,679,62,9.13,Africa
Ukraine,34833,976,16001,17856,847,23,516,29706,5127,17.26,Europe
United Arab Emirates,43752,298,30241,13213,388,3,704,40986,2766,6.75,Eastern Mediterranean
United Kingdom,301935,42373,1313,258249,1218,135,9,292860,9075,3.1,Europe
Uruguay,850,24,814,12,1,0,4,847,3,0.35,Americas
Uzbekistan,5767,19,4166,1582,85,0,35,4741,1026,21.64,Europe
Venezuela,3483,28,835,2620,97,0,0,2814,669,23.77,Americas
Vietnam,342,0,325,17,7,0,0,332,10,3.01,Western Pacific
West Bank and Gaza,600,3,415,182,45,0,0,487,113,23.2,Eastern Mediterranean
Western Sahara,9,1,8,0,0,0,0,9,0,0,Africa
Yemen,909,248,273,388,7,4,2,591,318,53.81,Eastern Mediterranean
Zambia,1416,11,1144,261,4,0,2,1200,216,18,Africa
Zimbabwe,463,4,63,396,62,0,0,332,131,39.46,Africa
